B, Tl;\sigma_B, Tl;H, kA/m;\sigma_H, A/m
0;0;0,610295545;0,004131455
0,098226148;0,010463109;1,035207412;0,00587782
0,240340576;0,025561743;1,379236737;0,007437389
0,411713856;0,043755295;1,578323655;0,008368694
0,530839184;0,056424324;1,295624687;0,007051488
0,677133448;0,071964939;1,973210942;0,010251655
0,779539432;0,082868935;2,212126385;0,011405919
0,915384105;0,097304717;2,701766567;0,013792968
1,14527509;0,12169281;3,252012952;0,016496882
1,322918125;0,140549823;5,23675467;0,02633149
1,699103373;0,180434653;9,621791662;0,048189514
